IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.118.105.216,443,443,true,FRA,Europe,Frankfurt,261,5.35
34.116.215.179,443,443,true,FRA,Europe,Frankfurt,273,5.33
34.118.106.179,443,443,true,FRA,Europe,Frankfurt,269,5.32
34.118.36.94,443,443,true,FRA,Europe,Frankfurt,276,5.31
34.154.27.72,443,443,true,FRA,Europe,Frankfurt,257,5.31
34.118.19.212,443,443,true,FRA,Europe,Frankfurt,362,5.30
34.118.71.7,443,443,true,FRA,Europe,Frankfurt,261,5.30
34.116.214.3,443,443,true,FRA,Europe,Frankfurt,272,5.30
34.116.244.155,443,443,true,FRA,Europe,Frankfurt,262,5.30
34.116.154.245,443,443,true,FRA,Europe,Frankfurt,269,5.29
34.154.183.252,443,443,true,FRA,Europe,Frankfurt,262,5.28
34.91.29.251,443,443,true,FRA,Europe,Frankfurt,255,5.27
34.65.131.249,443,443,true,FRA,Europe,Frankfurt,248,5.27
34.116.239.18,443,443,true,FRA,Europe,Frankfurt,265,5.26
34.118.103.187,443,443,true,FRA,Europe,Frankfurt,275,5.26
34.154.71.105,443,443,true,FRA,Europe,Frankfurt,270,5.25
34.116.198.161,443,443,true,FRA,Europe,Frankfurt,356,5.25
34.116.205.19,443,443,true,FRA,Europe,Frankfurt,265,5.24
34.116.255.222,443,443,true,FRA,Europe,Frankfurt,343,5.23
34.116.205.19,443,443,true,FRA,Europe,Frankfurt,369,5.23
34.116.142.89,443,443,true,FRA,Europe,Frankfurt,264,5.22
34.118.2.147,443,443,true,FRA,Europe,Frankfurt,270,5.22
34.116.244.240,443,443,true,FRA,Europe,Frankfurt,264,5.21
34.116.132.90,443,443,true,FRA,Europe,Frankfurt,277,5.20
34.116.171.235,443,443,true,FRA,Europe,Frankfurt,268,5.20
34.118.2.147,443,443,true,FRA,Europe,Frankfurt,356,5.17
34.116.179.255,443,443,true,FRA,Europe,Frankfurt,268,5.17
34.116.223.193,443,443,true,FRA,Europe,Frankfurt,341,5.17
34.65.70.151,443,443,true,FRA,Europe,Frankfurt,250,5.16
34.65.122.169,443,443,true,FRA,Europe,Frankfurt,254,5.16
34.116.244.240,443,443,true,FRA,Europe,Frankfurt,326,5.15
34.116.186.249,443,443,true,FRA,Europe,Frankfurt,266,5.13
34.118.40.210,443,443,true,FRA,Europe,Frankfurt,280,5.13
34.116.182.5,443,443,true,FRA,Europe,Frankfurt,357,5.11
34.91.69.135,443,443,true,FRA,Europe,Frankfurt,251,5.11
35.198.74.92,443,443,true,FRA,Europe,Frankfurt,252,5.10
34.118.105.216,443,443,true,FRA,Europe,Frankfurt,261,5.10
34.118.41.156,443,443,true,FRA,Europe,Frankfurt,275,5.09
34.91.215.133,443,443,true,FRA,Europe,Frankfurt,257,5.08
34.118.14.212,443,443,true,FRA,Europe,Frankfurt,360,5.08
34.116.177.76,443,443,true,FRA,Europe,Frankfurt,338,5.08
34.116.152.212,443,443,true,FRA,Europe,Frankfurt,264,5.08
34.116.203.238,443,443,true,FRA,Europe,Frankfurt,340,5.06
34.116.248.189,443,443,true,FRA,Europe,Frankfurt,342,5.06
34.116.143.136,443,443,true,FRA,Europe,Frankfurt,262,5.06
34.90.17.6,443,443,true,FRA,Europe,Frankfurt,258,5.05
34.116.128.178,443,443,true,FRA,Europe,Frankfurt,262,5.04
34.65.7.63,443,443,true,FRA,Europe,Frankfurt,253,5.03
34.116.149.184,443,443,true,FRA,Europe,Frankfurt,336,5.03
34.116.145.15,443,443,true,FRA,Europe,Frankfurt,278,5.01
34.116.138.163,443,443,true,FRA,Europe,Frankfurt,263,5.01
34.118.2.183,443,443,true,FRA,Europe,Frankfurt,346,4.97
34.116.198.118,443,443,true,FRA,Europe,Frankfurt,261,4.95
34.118.31.28,443,443,true,FRA,Europe,Frankfurt,266,4.95
34.118.31.28,443,443,true,FRA,Europe,Frankfurt,340,4.93
34.116.174.107,443,443,true,FRA,Europe,Frankfurt,273,4.93
34.116.214.3,443,443,true,FRA,Europe,Frankfurt,348,4.91
34.118.41.156,443,443,true,FRA,Europe,Frankfurt,352,4.90
34.118.82.162,443,443,true,FRA,Europe,Frankfurt,315,4.89
34.116.179.105,443,443,true,FRA,Europe,Frankfurt,359,4.88
34.116.145.15,443,443,true,FRA,Europe,Frankfurt,355,4.88
34.118.38.185,443,443,true,FRA,Europe,Frankfurt,367,4.86
34.118.82.157,443,443,true,FRA,Europe,Frankfurt,276,4.84
34.116.179.255,443,443,true,FRA,Europe,Frankfurt,344,4.83
34.116.190.16,443,443,true,FRA,Europe,Frankfurt,363,4.82
34.116.132.90,443,443,true,FRA,Europe,Frankfurt,375,4.80
34.91.215.133,443,443,true,FRA,Europe,Frankfurt,252,4.79
34.105.189.25,443,443,true,LHR,Europe,London,178,4.76
34.90.124.144,443,443,true,FRA,Europe,Frankfurt,250,4.74
34.154.15.24,443,443,true,FRA,Europe,Frankfurt,312,4.73
34.116.152.212,443,443,true,FRA,Europe,Frankfurt,346,4.72
34.118.62.63,443,443,true,FRA,Europe,Frankfurt,337,4.71
34.118.11.48,443,443,true,FRA,Europe,Frankfurt,352,4.65
35.204.84.242,443,443,true,FRA,Europe,Frankfurt,253,4.62
34.118.119.46,443,443,true,FRA,Europe,Frankfurt,272,4.61
34.90.122.86,443,443,true,FRA,Europe,Frankfurt,265,4.57
34.118.37.55,443,443,true,FRA,Europe,Frankfurt,325,4.50
34.116.166.1,443,443,true,FRA,Europe,Frankfurt,339,4.42
34.105.140.105,443,443,true,LHR,Europe,London,182,4.26
34.85.199.232,443,443,true,IAD,North America,Ashburn,246,3.91
34.65.247.155,443,443,true,FRA,Europe,Frankfurt,245,3.82
34.91.188.157,443,443,true,FRA,Europe,Frankfurt,259,3.70
34.65.157.38,443,443,true,FRA,Europe,Frankfurt,324,3.68
34.65.213.174,443,443,true,FRA,Europe,Frankfurt,250,3.20
34.65.178.56,443,443,true,FRA,Europe,Frankfurt,246,3.16
34.65.192.13,443,443,true,FRA,Europe,Frankfurt,248,2.90
34.93.226.165,80,80,false,MAA,Asia Pacific,Chennai,105,2.68
34.65.196.170,443,443,true,FRA,Europe,Frankfurt,251,2.68
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,107,2.67
34.175.161.245,2096,80,false,MAD,Europe,Madrid,175,2.63
34.65.12.164,443,443,true,FRA,Europe,Frankfurt,256,2.61
34.65.176.142,443,443,true,FRA,Europe,Frankfurt,261,2.58
34.65.156.196,443,443,true,FRA,Europe,Frankfurt,249,2.56
34.107.24.94,443,443,true,FRA,Europe,Frankfurt,268,2.55
34.65.77.172,443,443,true,FRA,Europe,Frankfurt,262,2.53
34.65.206.244,443,443,true,FRA,Europe,Frankfurt,247,2.50
34.175.168.99,2087,80,false,MAD,Europe,Madrid,193,2.49
34.65.122.169,443,443,true,FRA,Europe,Frankfurt,257,2.49
34.175.161.245,2083,80,false,MAD,Europe,Madrid,185,2.48
34.65.208.108,443,443,true,FRA,Europe,Frankfurt,272,2.46
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,190,2.46
34.34.6.210,443,443,true,FRA,Europe,Frankfurt,311,2.43
34.175.244.157,2082,80,false,MAD,Europe,Madrid,185,2.43
35.187.41.171,2083,80,false,CDG,Europe,Paris,185,2.37
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,87,2.37
34.65.195.44,443,443,true,FRA,Europe,Frankfurt,251,2.36
34.93.0.149,443,443,true,BOM,Asia Pacific,Mumbai,62,2.36
34.175.161.245,2053,80,false,MAD,Europe,Madrid,185,2.32
34.175.161.245,2087,80,false,MAD,Europe,Madrid,176,2.32
34.65.99.15,443,443,true,FRA,Europe,Frankfurt,260,2.31
34.175.244.157,2053,80,false,MAD,Europe,Madrid,176,2.30
35.187.41.171,2087,80,false,CDG,Europe,Paris,181,2.29
34.65.101.209,443,443,true,FRA,Europe,Frankfurt,254,2.28
34.65.111.127,443,443,true,FRA,Europe,Frankfurt,257,2.26
34.175.168.99,2082,80,false,MAD,Europe,Madrid,179,2.25
34.175.244.157,2087,80,false,MAD,Europe,Madrid,182,2.24
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,185,2.23
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,179,2.23
34.175.168.99,2083,80,false,MAD,Europe,Madrid,177,2.23
34.175.244.157,2052,80,false,MAD,Europe,Madrid,170,2.21
34.175.244.157,2096,80,false,MAD,Europe,Madrid,185,2.21
34.175.161.245,2086,80,false,MAD,Europe,Madrid,179,2.21
34.175.244.157,2095,80,false,MAD,Europe,Madrid,174,2.21
34.65.171.172,443,443,true,FRA,Europe,Frankfurt,256,2.18
34.175.161.245,2095,80,false,MAD,Europe,Madrid,177,2.18
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,185,2.17
34.175.161.245,2052,80,false,MAD,Europe,Madrid,175,2.16
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,181,2.14
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,181,2.14
34.93.226.165,80,80,false,MAA,Asia Pacific,Chennai,58,2.13
34.65.239.183,443,443,true,FRA,Europe,Frankfurt,275,2.09
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,182,2.09
34.175.244.157,2086,80,false,MAD,Europe,Madrid,184,2.07
34.147.82.194,2053,80,false,AMS,Europe,Amsterdam,186,2.07
35.229.161.32,443,443,true,TPE,Asia Pacific,Taipei,44,2.06
34.175.244.157,2083,80,false,MAD,Europe,Madrid,177,2.06
34.65.18.221,443,443,true,FRA,Europe,Frankfurt,252,2.05
35.204.21.103,443,443,true,FRA,Europe,Frankfurt,308,2.04
34.65.220.67,443,443,true,FRA,Europe,Frankfurt,252,2.03
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,195,2.03
34.175.161.245,2082,80,false,MAD,Europe,Madrid,186,2.02
34.65.7.73,443,443,true,FRA,Europe,Frankfurt,251,2.02
34.65.168.45,443,443,true,FRA,Europe,Frankfurt,255,1.94
34.65.172.110,443,443,true,FRA,Europe,Frankfurt,246,1.80
34.65.35.234,443,443,true,FRA,Europe,Frankfurt,255,1.75
34.65.239.218,443,443,true,FRA,Europe,Frankfurt,258,1.67
34.65.43.245,443,443,true,FRA,Europe,Frankfurt,245,1.65
34.65.19.230,443,443,true,FRA,Europe,Frankfurt,249,1.54
34.65.97.157,443,443,true,FRA,Europe,Frankfurt,252,1.49
34.65.211.97,443,443,true,FRA,Europe,Frankfurt,255,1.41
34.65.131.249,443,443,true,FRA,Europe,Frankfurt,247,1.41
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,246,1.40
34.65.70.151,443,443,true,FRA,Europe,Frankfurt,253,1.39
34.65.6.206,443,443,true,FRA,Europe,Frankfurt,248,1.35
34.65.183.231,443,443,true,FRA,Europe,Frankfurt,253,1.30
34.65.115.78,443,443,true,FRA,Europe,Frankfurt,255,1.22
34.65.7.63,443,443,true,FRA,Europe,Frankfurt,258,1.18
34.65.203.90,443,443,true,FRA,Europe,Frankfurt,247,1.06
34.65.177.1,443,443,true,FRA,Europe,Frankfurt,259,1.00
34.65.127.158,443,443,true,FRA,Europe,Frankfurt,245,0.77
34.65.181.153,443,443,true,FRA,Europe,Frankfurt,254,0.74
34.65.138.12,443,443,true,FRA,Europe,Frankfurt,254,0.72
34.65.230.9,443,443,true,FRA,Europe,Frankfurt,259,0.59
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,244,0.53
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,113,0.40
34.85.181.206,443,443,true,IAD,North America,Ashburn,238,0.37
34.85.181.206,443,443,true,IAD,North America,Ashburn,237,0.37
35.230.174.208,443,443,true,IAD,North America,Ashburn,242,0.36
34.150.204.249,443,443,true,IAD,North America,Ashburn,211,0.36
35.199.27.229,443,443,true,IAD,North America,Ashburn,212,0.36
34.65.151.47,443,443,true,FRA,Europe,Frankfurt,307,0.35
34.65.205.182,443,443,true,FRA,Europe,Frankfurt,315,0.33
34.107.24.94,443,443,true,FRA,Europe,Frankfurt,327,0.32
35.246.247.95,443,443,true,FRA,Europe,Frankfurt,183,0.28
35.234.105.217,443,443,true,FRA,Europe,Frankfurt,303,0.28
34.85.181.206,443,443,true,IAD,North America,Ashburn,331,0.27
34.65.133.57,443,443,true,FRA,Europe,Frankfurt,279,0.26
34.85.181.206,443,443,true,IAD,North America,Ashburn,238,0.25
34.150.204.249,443,443,true,IAD,North America,Ashburn,212,0.25
34.154.100.104,443,443,true,FRA,Europe,Frankfurt,267,0.22
34.65.136.216,443,443,true,FRA,Europe,Frankfurt,315,0.16
34.91.188.157,443,443,true,FRA,Europe,Frankfurt,311,0.15
34.65.191.192,443,443,true,FRA,Europe,Frankfurt,317,0.14
35.204.71.150,443,443,true,FRA,Europe,Frankfurt,307,0.12
34.154.193.9,443,443,true,FRA,Europe,Frankfurt,302,0.12
34.65.97.237,443,443,true,FRA,Europe,Frankfurt,301,0.12
34.65.244.200,443,443,true,FRA,Europe,Frankfurt,306,0.12
35.246.174.244,443,443,true,FRA,Europe,Frankfurt,302,0.11
34.65.68.76,443,443,true,FRA,Europe,Frankfurt,314,0.10
34.65.61.221,443,443,true,FRA,Europe,Frankfurt,301,0.10
34.65.171.157,443,443,true,FRA,Europe,Frankfurt,339,0.10
34.91.108.78,443,443,true,FRA,Europe,Frankfurt,275,0.10
34.65.227.233,443,443,true,FRA,Europe,Frankfurt,306,0.09
34.65.233.74,443,443,true,FRA,Europe,Frankfurt,312,0.09
35.246.224.168,443,443,true,FRA,Europe,Frankfurt,304,0.09
34.89.249.158,443,443,true,FRA,Europe,Frankfurt,304,0.08
34.91.79.42,443,443,true,FRA,Europe,Frankfurt,309,0.08
34.159.146.122,443,443,true,FRA,Europe,Frankfurt,276,0.07
34.89.255.52,443,443,true,FRA,Europe,Frankfurt,309,0.07
34.116.161.50,443,443,true,FRA,Europe,Frankfurt,324,0.06
34.32.179.95,443,443,true,FRA,Europe,Frankfurt,313,0.05
34.32.206.180,443,443,true,FRA,Europe,Frankfurt,288,0.05
34.32.240.124,443,443,true,FRA,Europe,Frankfurt,316,0.05
34.154.187.40,443,443,true,FRA,Europe,Frankfurt,272,0.04
34.65.138.12,443,443,true,FRA,Europe,Frankfurt,258,0.04
34.107.56.17,443,443,true,FRA,Europe,Frankfurt,364,0.04
34.91.67.64,443,443,true,FRA,Europe,Frankfurt,291,0.04
34.154.222.36,443,443,true,FRA,Europe,Frankfurt,312,0.04
34.65.43.232,443,443,true,FRA,Europe,Frankfurt,307,0.03
34.34.6.210,443,443,true,FRA,Europe,Frankfurt,277,0.03
34.34.41.73,443,443,true,FRA,Europe,Frankfurt,279,0.03
34.65.68.76,443,443,true,FRA,Europe,Frankfurt,303,0.03
34.116.179.159,443,443,true,FRA,Europe,Frankfurt,329,0.03
130.41.109.158,8080,80,false,IAD,North America,Ashburn,233,0.03
34.65.61.221,443,443,true,FRA,Europe,Frankfurt,266,0.03
34.65.69.203,443,443,true,FRA,Europe,Frankfurt,324,0.02
34.32.206.180,443,443,true,FRA,Europe,Frankfurt,317,0.02
34.65.150.119,443,443,true,FRA,Europe,Frankfurt,305,0.01
34.90.10.137,443,443,true,FRA,Europe,Frankfurt,307,0.01
34.34.36.61,443,443,true,FRA,Europe,Frankfurt,315,0.01
34.118.7.118,443,443,true,FRA,Europe,Frankfurt,294,0.01
34.65.23.76,443,443,true,FRA,Europe,Frankfurt,314,0.01
34.65.244.200,443,443,true,FRA,Europe,Frankfurt,287,0.01
34.91.79.42,443,443,true,FRA,Europe,Frankfurt,280,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,156,0.00
35.247.124.181,80,80,false,SEA,North America,Seattle,159,0.00
34.49.199.30,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
34.65.60.0,443,443,true,FRA,Europe,Frankfurt,305,0.00
34.101.169.73,80,8080,false,CGK,Asia Pacific,Jakarta,32,0.00
34.97.218.204,8443,443,true,KIX,Asia Pacific,Osaka,75,0.00
34.168.218.118,443,443,true,SEA,North America,Seattle,156,0.00
34.82.76.253,443,443,true,SEA,North America,Seattle,156,0.00
34.168.152.133,443,80,false,SEA,North America,Seattle,156,0.00
34.168.152.133,80,80,false,SEA,North America,Seattle,157,0.00
34.105.83.91,80,80,false,SEA,North America,Seattle,157,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,157,0.00
34.105.3.218,443,443,true,SEA,North America,Seattle,172,0.00
34.65.178.56,443,443,true,FRA,Europe,Frankfurt,247,0.00
34.89.234.44,443,443,true,FRA,Europe,Frankfurt,251,0.00
35.228.77.188,8080,80,false,ARN,Europe,Stockholm,256,0.00
34.65.6.206,443,443,true,FRA,Europe,Frankfurt,256,0.00
34.89.180.110,443,443,true,FRA,Europe,Frankfurt,258,0.00
34.65.181.153,443,443,true,FRA,Europe,Frankfurt,265,0.00
34.107.42.64,443,443,true,FRA,Europe,Frankfurt,267,0.00
34.89.179.44,443,443,true,FRA,Europe,Frankfurt,277,0.00
34.154.255.210,443,443,true,FRA,Europe,Frankfurt,277,0.00
34.32.144.233,443,443,true,FRA,Europe,Frankfurt,283,0.00
34.91.35.243,443,443,true,FRA,Europe,Frankfurt,289,0.00
34.154.114.64,443,443,true,FRA,Europe,Frankfurt,298,0.00
34.65.254.136,443,443,true,FRA,Europe,Frankfurt,304,0.00
35.246.175.86,443,443,true,FRA,Europe,Frankfurt,304,0.00
34.116.132.141,443,443,true,FRA,Europe,Frankfurt,305,0.00
34.90.78.95,443,443,true,FRA,Europe,Frankfurt,308,0.00
34.159.78.157,443,443,true,FRA,Europe,Frankfurt,308,0.00
34.32.146.79,443,443,true,FRA,Europe,Frankfurt,311,0.00
34.107.36.146,443,443,true,FRA,Europe,Frankfurt,312,0.00
34.89.241.45,443,443,true,FRA,Europe,Frankfurt,315,0.00
34.65.254.136,443,443,true,FRA,Europe,Frankfurt,321,0.00
34.118.38.231,443,443,true,FRA,Europe,Frankfurt,329,0.00
34.118.89.180,443,443,true,FRA,Europe,Frankfurt,361,0.00
34.118.20.24,443,443,true,FRA,Europe,Frankfurt,384,0.00
34.116.142.118,443,443,true,FRA,Europe,Frankfurt,391,0.00
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,394,0.00
34.116.206.226,443,443,true,FRA,Europe,Frankfurt,407,0.00
